,household_key,WEEK_NO_BINNED,SALES_VALUE,COUPON_DISC,COUPON_DISC_BOOL
2944,369,"(0, 12]",146.81,0.0,0.0
2945,369,"(12, 24]",6.58,0.0,0.0
2946,369,"(24, 36]",71.91,0.0,0.0
2947,369,"(36, 48]",165.09,0.0,0.0
2948,369,"(48, 60]",274.12,0.0,0.0
2949,369,"(60, 72]",170.98000000000002,0.0,0.0
2950,369,"(72, 84]",86.01999999999998,0.0,0.0
2951,369,"(84, 96]",103.17642857142857,,
2952,370,"(0, 12]",83.59999999999998,0.0,0.0
2953,370,"(12, 24]",1119.0300000000009,-3.35,1.0
2954,370,"(24, 36]",298.23,-2.33,1.0
2955,370,"(36, 48]",0.0,0.0,0.0
2956,370,"(48, 60]",505.8599999999996,0.0,0.0
2957,370,"(60, 72]",867.5899999999999,-1.35,1.0
2958,370,"(72, 84]",512.4699999999998,0.0,0.0
2959,370,"(84, 96]",348.12999999999965,,
2960,371,"(0, 12]",414.83000000000015,0.0,0.0
2961,371,"(12, 24]",1509.6000000000024,-3.25,1.0
2962,371,"(24, 36]",1852.370000000001,-4.65,1.0
2963,371,"(36, 48]",1689.8500000000035,0.0,0.0
2964,371,"(48, 60]",2176.740000000001,-2.0,1.0
2965,371,"(60, 72]",2085.360000000003,-2.0,1.0
2966,371,"(72, 84]",2296.9500000000007,-2.0,1.0
2967,371,"(84, 96]",1622.076785714287,,
2968,372,"(0, 12]",57.670000000000016,0.0,0.0
2969,372,"(12, 24]",107.64,0.0,0.0
2970,372,"(24, 36]",77.33000000000001,-1.0,1.0
2971,372,"(36, 48]",55.37000000000001,0.0,0.0
2972,372,"(48, 60]",135.41999999999996,0.0,0.0
2973,372,"(60, 72]",6.99,0.0,0.0
2974,372,"(72, 84]",0.0,0.0,0.0
2975,372,"(84, 96]",-2.4221428571428874,,
2976,373,"(0, 12]",0.0,0.0,0.0
2977,373,"(12, 24]",24.6,0.0,0.0
2978,373,"(24, 36]",0.0,0.0,0.0
2979,373,"(36, 48]",25.260000000000005,0.0,0.0
2980,373,"(48, 60]",0.0,0.0,0.0
2981,373,"(60, 72]",0.0,0.0,0.0
2982,373,"(72, 84]",19.770000000000003,0.0,0.0
2983,373,"(84, 96]",9.94714285714286,,
2984,374,"(0, 12]",317.1300000000003,0.0,0.0
2985,374,"(12, 24]",490.04000000000025,0.0,0.0
2986,374,"(24, 36]",1211.9800000000016,-3.75,1.0
2987,374,"(36, 48]",1334.9900000000011,-4.17,1.0
2988,374,"(48, 60]",1600.9100000000012,-6.28,1.0
2989,374,"(60, 72]",815.2500000000007,0.0,0.0
2990,374,"(72, 84]",595.3,-2.75,1.0
2991,374,"(84, 96]",655.4564285714289,,
2992,375,"(0, 12]",0.0,0.0,0.0
2993,375,"(12, 24]",22.01,0.0,0.0
2994,375,"(24, 36]",34.65,-0.25,1.0
2995,375,"(36, 48]",13.7,0.0,0.0
2996,375,"(48, 60]",0.0,0.0,0.0
2997,375,"(60, 72]",18.38,0.0,0.0
2998,375,"(72, 84]",19.79,0.0,0.0
2999,375,"(84, 96]",15.504285714285714,,
3000,376,"(0, 12]",201.52,0.0,0.0
3001,376,"(12, 24]",769.9600000000013,0.0,0.0
3002,376,"(24, 36]",692.170000000001,0.0,0.0
3003,376,"(36, 48]",669.0400000000009,0.0,0.0
3004,376,"(48, 60]",623.95,0.0,0.0
3005,376,"(60, 72]",711.3200000000013,0.0,0.0
3006,376,"(72, 84]",438.21000000000026,0.0,0.0
3007,376,"(84, 96]",349.501785714286,,
3008,377,"(0, 12]",0.0,0.0,0.0
3009,377,"(12, 24]",738.2300000000004,0.0,0.0
3010,377,"(24, 36]",427.3600000000003,0.0,0.0
3011,377,"(36, 48]",388.4600000000001,0.0,0.0
3012,377,"(48, 60]",184.35,0.0,0.0
3013,377,"(60, 72]",123.64999999999998,0.0,0.0
3014,377,"(72, 84]",472.04,0.0,0.0
3015,377,"(84, 96]",160.7153571428571,,
3016,378,"(0, 12]",115.24,0.0,0.0
3017,378,"(12, 24]",796.6900000000005,-4.949999999999999,1.0
3018,378,"(24, 36]",834.9899999999998,-2.45,1.0
3019,378,"(36, 48]",815.7800000000003,-4.74,1.0
3020,378,"(48, 60]",578.0200000000001,-1.5,1.0
3021,378,"(60, 72]",507.1900000000003,-2.4,1.0
3022,378,"(72, 84]",364.6700000000002,-6.75,1.0
3023,378,"(84, 96]",277.2185714285715,,
3024,379,"(0, 12]",0.0,0.0,0.0
3025,379,"(12, 24]",4.49,0.0,0.0
3026,379,"(24, 36]",0.0,0.0,0.0
3027,379,"(36, 48]",0.0,0.0,0.0
3028,379,"(48, 60]",0.0,0.0,0.0
3029,379,"(60, 72]",0.0,0.0,0.0
3030,379,"(72, 84]",0.0,0.0,0.0
3031,379,"(84, 96]",0.6414285714285715,,
3032,380,"(0, 12]",0.0,0.0,0.0
3033,380,"(12, 24]",915.1900000000012,-0.75,1.0
3034,380,"(24, 36]",1066.8000000000015,0.0,0.0
3035,380,"(36, 48]",1151.8100000000022,0.0,0.0
3036,380,"(48, 60]",961.9000000000004,0.0,0.0
3037,380,"(60, 72]",1106.790000000001,-5.0,1.0
3038,380,"(72, 84]",860.7600000000015,-3.0,1.0
3039,380,"(84, 96]",739.5800000000006,,
3040,381,"(0, 12]",577.5900000000005,-1.0,1.0
3041,381,"(12, 24]",441.3000000000002,-10.25,1.0
3042,381,"(24, 36]",192.48000000000008,0.0,0.0
3043,381,"(36, 48]",324.54000000000013,0.0,0.0
3044,381,"(48, 60]",222.13000000000005,-3.5,1.0
3045,381,"(60, 72]",312.99000000000007,-4.5,1.0
3046,381,"(72, 84]",452.16000000000025,-1.0,1.0
3047,381,"(84, 96]",115.59285714285704,,
3048,382,"(0, 12]",87.50999999999999,0.0,0.0
3049,382,"(12, 24]",122.94,-2.5,1.0
3050,382,"(24, 36]",108.74000000000002,0.0,0.0
3051,382,"(36, 48]",58.2,0.0,0.0
3052,382,"(48, 60]",42.400000000000006,0.0,0.0
3053,382,"(60, 72]",0.0,0.0,0.0
3054,382,"(72, 84]",44.61000000000001,0.0,0.0
3055,382,"(84, 96]",-14.070000000000036,,
3056,383,"(0, 12]",131.71,0.0,0.0
3057,383,"(12, 24]",861.7599999999998,-5.45,1.0
3058,383,"(24, 36]",810.4700000000007,-5.0,1.0
3059,383,"(36, 48]",885.4600000000013,-4.5,1.0
3060,383,"(48, 60]",983.7100000000008,-0.2,1.0
3061,383,"(60, 72]",666.7400000000005,-5.75,1.0
3062,383,"(72, 84]",708.7499999999997,-4.25,1.0
3063,383,"(84, 96]",522.8628571428573,,
3064,384,"(0, 12]",0.0,0.0,0.0
3065,384,"(12, 24]",343.2100000000001,0.0,0.0
3066,384,"(24, 36]",662.88,0.0,0.0
3067,384,"(36, 48]",297.41,0.0,0.0
3068,384,"(48, 60]",286.56,0.0,0.0
3069,384,"(60, 72]",529.7800000000004,0.0,0.0
3070,384,"(72, 84]",571.1400000000002,-3.35,1.0
3071,384,"(84, 96]",375.4528571428573,,
3072,385,"(0, 12]",179.60999999999996,0.0,0.0
3073,385,"(12, 24]",454.54,0.0,0.0
3074,385,"(24, 36]",325.22,0.0,0.0
3075,385,"(36, 48]",137.25,0.0,0.0
3076,385,"(48, 60]",433.7700000000001,0.0,0.0
3077,385,"(60, 72]",205.82,-0.55,1.0
3078,385,"(72, 84]",755.7800000000004,-5.05,1.0
3079,385,"(84, 96]",321.53000000000026,,
3080,386,"(0, 12]",82.25999999999996,0.0,0.0
3081,386,"(12, 24]",211.98999999999995,-2.5,1.0
3082,386,"(24, 36]",1096.1800000000012,-5.249999999999999,1.0
3083,386,"(36, 48]",415.16,-6.1,1.0
3084,386,"(48, 60]",537.8500000000003,-8.75,1.0
3085,386,"(60, 72]",1092.1,-10.24,1.0
3086,386,"(72, 84]",494.9700000000001,-2.5,1.0
3087,386,"(84, 96]",542.1814285714287,,
3088,387,"(0, 12]",0.0,0.0,0.0
3089,387,"(12, 24]",298.15000000000003,-15.75,1.0
3090,387,"(24, 36]",917.8400000000012,0.0,0.0
3091,387,"(36, 48]",1041.3900000000008,-1.2000000000000002,1.0
3092,387,"(48, 60]",659.6400000000006,-0.55,1.0
3093,387,"(60, 72]",570.4800000000004,-1.0,1.0
3094,387,"(72, 84]",860.8600000000005,-7.399999999999999,1.0
3095,387,"(84, 96]",617.9942857142861,,
3096,388,"(0, 12]",0.0,0.0,0.0
3097,388,"(12, 24]",178.33000000000004,0.0,0.0
3098,388,"(24, 36]",233.43000000000004,0.0,0.0
3099,388,"(36, 48]",99.64,0.0,0.0
3100,388,"(48, 60]",241.92,0.0,0.0
3101,388,"(60, 72]",91.94,0.0,0.0
3102,388,"(72, 84]",82.85,0.0,0.0
3103,388,"(84, 96]",75.32142857142857,,
3104,389,"(0, 12]",0.0,0.0,0.0
3105,389,"(12, 24]",1372.8400000000015,-4.6,1.0
3106,389,"(24, 36]",2652.4099999999926,-11.9,1.0
3107,389,"(36, 48]",1867.7700000000025,-12.9,1.0
3108,389,"(48, 60]",2409.0199999999954,-30.73,1.0
3109,389,"(60, 72]",1831.700000000001,-3.5,1.0
3110,389,"(72, 84]",1862.5900000000008,-15.05,1.0
3111,389,"(84, 96]",1527.82,,
3112,390,"(0, 12]",36.06000000000001,0.0,0.0
3113,390,"(12, 24]",347.3199999999999,0.0,0.0
3114,390,"(24, 36]",305.38,0.0,0.0
3115,390,"(36, 48]",210.5600000000001,0.0,0.0
3116,390,"(48, 60]",171.67999999999995,0.0,0.0
3117,390,"(60, 72]",204.98,-2.5,1.0
3118,390,"(72, 84]",207.17999999999995,0.0,0.0
3119,390,"(84, 96]",116.11642857142854,,
3120,391,"(0, 12]",0.0,0.0,0.0
3121,391,"(12, 24]",66.29,0.0,0.0
3122,391,"(24, 36]",12.760000000000002,0.0,0.0
3123,391,"(36, 48]",0.0,0.0,0.0
3124,391,"(48, 60]",357.71000000000004,0.0,0.0
3125,391,"(60, 72]",542.67,-1.8,1.0
3126,391,"(72, 84]",414.75000000000006,0.0,0.0
3127,391,"(84, 96]",199.16857142857143,,
3128,392,"(0, 12]",277.42,0.0,0.0
3129,392,"(12, 24]",1048.680000000001,0.0,0.0
3130,392,"(24, 36]",1323.5200000000016,0.0,0.0
3131,392,"(36, 48]",1467.330000000002,-0.35,1.0
3132,392,"(48, 60]",1286.340000000002,0.0,0.0
3133,392,"(60, 72]",1589.260000000001,-0.4,1.0
3134,392,"(72, 84]",1745.1400000000024,-0.2,1.0
3135,392,"(84, 96]",1207.7428571428588,,
3136,393,"(0, 12]",331.39000000000027,0.0,0.0
3137,393,"(12, 24]",328.10000000000014,0.0,0.0
3138,393,"(24, 36]",166.77,0.0,0.0
3139,393,"(36, 48]",588.1400000000001,-6.48,1.0
3140,393,"(48, 60]",620.5200000000003,-5.75,1.0
3141,393,"(60, 72]",522.31,0.0,0.0
3142,393,"(72, 84]",422.6000000000001,-1.0,1.0
3143,393,"(84, 96]",332.395,,
3144,394,"(0, 12]",20.16,0.0,0.0
3145,394,"(12, 24]",15.27,0.0,0.0
3146,394,"(24, 36]",79.39,0.0,0.0
3147,394,"(36, 48]",423.5800000000002,0.0,0.0
3148,394,"(48, 60]",231.61,0.0,0.0
3149,394,"(60, 72]",300.8800000000001,0.0,0.0
3150,394,"(72, 84]",238.6,0.0,0.0
3151,394,"(84, 96]",187.07000000000002,,
3152,395,"(0, 12]",129.47,0.0,0.0
3153,395,"(12, 24]",101.37,0.0,0.0
3154,395,"(24, 36]",93.32,0.0,0.0
3155,395,"(36, 48]",81.05000000000001,0.0,0.0
3156,395,"(48, 60]",104.04,0.0,0.0
3157,395,"(60, 72]",41.03,0.0,0.0
3158,395,"(72, 84]",208.86000000000007,0.0,0.0
3159,395,"(84, 96]",67.96107142857144,,
3160,396,"(0, 12]",0.0,0.0,0.0
3161,396,"(12, 24]",119.85,0.0,0.0
3162,396,"(24, 36]",114.93,0.0,0.0
3163,396,"(36, 48]",287.6800000000002,-16.44,1.0
3164,396,"(48, 60]",266.5300000000001,-14.7,1.0
3165,396,"(60, 72]",193.57,-2.38,1.0
3166,396,"(72, 84]",321.10000000000014,-9.97,1.0
3167,396,"(84, 96]",186.2371428571429,,
3168,397,"(0, 12]",0.0,0.0,0.0
3169,397,"(12, 24]",965.8100000000006,-1.25,1.0
3170,397,"(24, 36]",908.2300000000008,-1.0,1.0
3171,397,"(36, 48]",894.5200000000007,0.0,0.0
3172,397,"(48, 60]",694.7500000000002,-5.05,1.0
3173,397,"(60, 72]",856.0700000000005,-2.0,1.0
3174,397,"(72, 84]",600.65,-14.650000000000002,1.0
3175,397,"(84, 96]",498.1082142857143,,
3176,398,"(0, 12]",0.0,0.0,0.0
3177,398,"(12, 24]",251.07,0.0,0.0
3178,398,"(24, 36]",330.8300000000001,-0.75,1.0
3179,398,"(36, 48]",178.92000000000004,0.0,0.0
3180,398,"(48, 60]",311.68,0.0,0.0
3181,398,"(60, 72]",319.95,0.0,0.0
3182,398,"(72, 84]",243.78000000000011,-0.25,1.0
3183,398,"(84, 96]",207.9396428571429,,
3184,399,"(0, 12]",0.0,0.0,0.0
3185,399,"(12, 24]",241.57,0.0,0.0
3186,399,"(24, 36]",259.58000000000004,0.0,0.0
3187,399,"(36, 48]",165.52999999999994,0.0,0.0
3188,399,"(48, 60]",18.15,0.0,0.0
3189,399,"(60, 72]",236.38,0.0,0.0
3190,399,"(72, 84]",37.93000000000001,0.0,0.0
3191,399,"(84, 96]",53.722142857142856,,
3192,400,"(0, 12]",0.0,0.0,0.0
3193,400,"(12, 24]",1197.4300000000012,0.0,0.0
3194,400,"(24, 36]",2828.2699999999872,-2.49,1.0
3195,400,"(36, 48]",2524.6699999999987,-15.37,1.0
3196,400,"(48, 60]",2736.969999999992,-14.0,1.0
3197,400,"(60, 72]",2854.6899999999955,-3.33,1.0
3198,400,"(72, 84]",2805.389999999996,-16.9,1.0
3199,400,"(84, 96]",2135.34571428571,,
3200,401,"(0, 12]",47.55,0.0,0.0
3201,401,"(12, 24]",149.82000000000002,0.0,0.0
3202,401,"(24, 36]",201.45999999999992,0.0,0.0
3203,401,"(36, 48]",62.64000000000001,0.0,0.0
3204,401,"(48, 60]",258.2900000000001,0.0,0.0
3205,401,"(60, 72]",226.9599999999999,0.0,0.0
3206,401,"(72, 84]",519.7200000000003,-0.3,1.0
3207,401,"(84, 96]",209.49142857142857,,
3208,402,"(0, 12]",23.09,0.0,0.0
3209,402,"(12, 24]",132.85,0.0,0.0
3210,402,"(24, 36]",71.42,0.0,0.0
3211,402,"(36, 48]",557.0100000000001,0.0,0.0
3212,402,"(48, 60]",501.0900000000002,-3.3,1.0
3213,402,"(60, 72]",174.58,0.0,0.0
3214,402,"(72, 84]",104.73,0.0,0.0
3215,402,"(84, 96]",223.53857142857146,,
3216,403,"(0, 12]",154.26,-0.55,1.0
3217,403,"(12, 24]",79.99,-2.5,1.0
3218,403,"(24, 36]",117.93999999999996,-1.99,1.0
3219,403,"(36, 48]",55.08999999999999,0.0,0.0
3220,403,"(48, 60]",91.04,0.0,0.0
3221,403,"(60, 72]",218.85,-2.5,1.0
3222,403,"(72, 84]",98.42000000000002,0.0,0.0
3223,403,"(84, 96]",67.18142857142857,,
3224,404,"(0, 12]",726.1200000000007,-0.55,1.0
3225,404,"(12, 24]",1170.740000000001,0.0,0.0
3226,404,"(24, 36]",516.0500000000002,0.0,0.0
3227,404,"(36, 48]",544.6500000000004,0.0,0.0
3228,404,"(48, 60]",828.2800000000003,0.0,0.0
3229,404,"(60, 72]",828.5000000000005,0.0,0.0
3230,404,"(72, 84]",495.9900000000002,0.0,0.0
3231,404,"(84, 96]",251.1692857142856,,
3232,405,"(0, 12]",304.39,0.0,0.0
3233,405,"(12, 24]",559.8399999999999,0.0,0.0
3234,405,"(24, 36]",416.9,0.0,0.0
3235,405,"(36, 48]",422.2299999999999,0.0,0.0
3236,405,"(48, 60]",362.0900000000001,0.0,0.0
3237,405,"(60, 72]",576.57,-1.0,1.0
3238,405,"(72, 84]",603.7199999999999,0.0,0.0
3239,405,"(84, 96]",325.76428571428573,,
3240,406,"(0, 12]",0.0,0.0,0.0
3241,406,"(12, 24]",379.24,0.0,0.0
3242,406,"(24, 36]",0.0,0.0,0.0
3243,406,"(36, 48]",0.0,0.0,0.0
3244,406,"(48, 60]",31.30000000000001,0.0,0.0
3245,406,"(60, 72]",358.9200000000002,0.0,0.0
3246,406,"(72, 84]",448.02000000000015,0.0,0.0
3247,406,"(84, 96]",173.92571428571435,,
3248,407,"(0, 12]",0.0,0.0,0.0
3249,407,"(12, 24]",247.1,-19.99,1.0
3250,407,"(24, 36]",0.0,0.0,0.0
3251,407,"(36, 48]",0.0,0.0,0.0
3252,407,"(48, 60]",77.94,0.0,0.0
3253,407,"(60, 72]",134.45,0.0,0.0
3254,407,"(72, 84]",71.47999999999999,0.0,0.0
3255,407,"(84, 96]",45.113571428571426,,
3256,408,"(0, 12]",165.42999999999998,0.0,0.0
3257,408,"(12, 24]",275.62,0.0,0.0
3258,408,"(24, 36]",234.07,0.0,0.0
3259,408,"(36, 48]",449.01000000000016,-4.0,1.0
3260,408,"(48, 60]",400.7400000000001,-4.75,1.0
3261,408,"(60, 72]",246.23,0.0,0.0
3262,408,"(72, 84]",177.06999999999996,0.0,0.0
3263,408,"(84, 96]",154.45607142857142,,
3264,409,"(0, 12]",358.57000000000005,-3.99,1.0
3265,409,"(12, 24]",217.89,0.0,0.0
3266,409,"(24, 36]",451.17,-12.35,1.0
3267,409,"(36, 48]",521.24,-14.85,1.0
3268,409,"(48, 60]",688.73,-33.43,1.0
3269,409,"(60, 72]",417.0100000000005,-2.5,1.0
3270,409,"(72, 84]",678.4200000000005,-23.5,1.0
3271,409,"(84, 96]",409.00392857142896,,
3272,410,"(0, 12]",96.62000000000002,-0.59,1.0
3273,410,"(12, 24]",39.53000000000001,0.0,0.0
3274,410,"(24, 36]",8.030000000000001,0.0,0.0
3275,410,"(36, 48]",209.71,0.0,0.0
3276,410,"(48, 60]",85.32000000000001,-1.0,1.0
3277,410,"(60, 72]",242.79,0.0,0.0
3278,410,"(72, 84]",235.96,-2.5,1.0
3279,410,"(84, 96]",131.13714285714286,,
3280,411,"(0, 12]",0.0,0.0,0.0
3281,411,"(12, 24]",881.6800000000005,0.0,0.0
3282,411,"(24, 36]",797.1000000000005,-1.59,1.0
3283,411,"(36, 48]",711.6200000000001,0.0,0.0
3284,411,"(48, 60]",1302.8700000000008,0.0,0.0
3285,411,"(60, 72]",938.2200000000004,-15.0,1.0
3286,411,"(72, 84]",873.0500000000002,-5.5,1.0
3287,411,"(84, 96]",740.1100000000002,,
3288,412,"(0, 12]",0.0,0.0,0.0
3289,412,"(12, 24]",361.89000000000016,0.0,0.0
3290,412,"(24, 36]",264.6600000000001,-1.1,1.0
3291,412,"(36, 48]",246.0600000000001,-2.7,1.0
3292,412,"(48, 60]",311.0100000000001,-4.0,1.0
3293,412,"(60, 72]",313.9800000000001,0.0,0.0
3294,412,"(72, 84]",424.8900000000001,-10.63,1.0
3295,412,"(84, 96]",268.59214285714296,,
3296,413,"(0, 12]",186.91,0.0,0.0
3297,413,"(12, 24]",572.7600000000003,0.0,0.0
3298,413,"(24, 36]",374.5200000000001,0.0,0.0
3299,413,"(36, 48]",1292.7400000000007,-0.55,1.0
3300,413,"(48, 60]",1186.3700000000013,0.0,0.0
3301,413,"(60, 72]",907.4700000000004,0.0,0.0
3302,413,"(72, 84]",723.2400000000002,-1.0,1.0
3303,413,"(84, 96]",705.671428571429,,
3304,414,"(0, 12]",195.6900000000001,0.0,0.0
3305,414,"(12, 24]",34.06000000000001,0.0,0.0
3306,414,"(24, 36]",213.87000000000003,0.0,0.0
3307,414,"(36, 48]",514.3000000000004,0.0,0.0
3308,414,"(48, 60]",602.4300000000004,0.0,0.0
3309,414,"(60, 72]",235.32,-1.6,1.0
3310,414,"(72, 84]",277.94,-0.5,1.0
3311,414,"(84, 96]",259.31107142857155,,
3312,415,"(0, 12]",0.0,0.0,0.0
3313,415,"(12, 24]",160.49,0.0,0.0
3314,415,"(24, 36]",19.08,0.0,0.0
3315,415,"(36, 48]",58.10000000000001,-4.0,1.0
3316,415,"(48, 60]",0.0,0.0,0.0
3317,415,"(60, 72]",0.0,0.0,0.0
3318,415,"(72, 84]",16.98,0.0,0.0
3319,415,"(84, 96]",-12.787857142857149,,
3320,416,"(0, 12]",26.28,0.0,0.0
3321,416,"(12, 24]",444.6000000000005,0.0,0.0
3322,416,"(24, 36]",1172.8900000000008,-1.0,1.0
3323,416,"(36, 48]",105.41,0.0,0.0
3324,416,"(48, 60]",373.29,-0.55,1.0
3325,416,"(60, 72]",17.2,0.0,0.0
3326,416,"(72, 84]",37.37,0.0,0.0
3327,416,"(84, 96]",-18.189642857142985,,
3328,417,"(0, 12]",0.0,0.0,0.0
3329,417,"(12, 24]",362.21000000000015,-0.5,1.0
3330,417,"(24, 36]",478.5700000000002,0.0,0.0
3331,417,"(36, 48]",358.1500000000003,0.0,0.0
3332,417,"(48, 60]",315.1,0.0,0.0
3333,417,"(60, 72]",317.8400000000001,-0.4,1.0
3334,417,"(72, 84]",528.4999999999999,-1.0,1.0
3335,417,"(84, 96]",311.45035714285723,,
3336,418,"(0, 12]",0.0,0.0,0.0
3337,418,"(12, 24]",534.6700000000001,0.0,0.0
3338,418,"(24, 36]",532.0600000000003,-0.75,1.0
3339,418,"(36, 48]",698.4900000000007,-2.0,1.0
3340,418,"(48, 60]",903.1700000000006,0.0,0.0
3341,418,"(60, 72]",1525.150000000002,-1.0,1.0
3342,418,"(72, 84]",1204.550000000001,-3.5,1.0
3343,418,"(84, 96]",771.1557142857149,,
3344,419,"(0, 12]",195.81,0.0,0.0
3345,419,"(12, 24]",452.31,0.0,0.0
3346,419,"(24, 36]",125.53999999999998,-4.0,1.0
3347,419,"(36, 48]",240.36,-1.0,1.0
3348,419,"(48, 60]",317.77000000000004,-2.0,1.0
3349,419,"(60, 72]",327.1600000000001,-4.8,1.0
3350,419,"(72, 84]",2.21,0.0,0.0
3351,419,"(84, 96]",50.203928571428605,,
3352,420,"(0, 12]",97.68,0.0,0.0
3353,420,"(12, 24]",710.3100000000002,0.0,0.0
3354,420,"(24, 36]",482.9100000000005,0.0,0.0
3355,420,"(36, 48]",494.41000000000014,0.0,0.0
3356,420,"(48, 60]",49.66,0.0,0.0
3357,420,"(60, 72]",59.77,0.0,0.0
3358,420,"(72, 84]",12.35,0.0,0.0
3359,420,"(84, 96]",-77.02785714285733,,
3360,421,"(0, 12]",108.83999999999996,-11.05,1.0
3361,421,"(12, 24]",947.5000000000008,-11.7,1.0
3362,421,"(24, 36]",803.9499999999999,-9.5,1.0
3363,421,"(36, 48]",1250.67,-25.3,1.0
3364,421,"(48, 60]",575.18,-8.0,1.0
3365,421,"(60, 72]",682.1700000000004,-8.8,1.0
3366,421,"(72, 84]",550.7100000000003,-7.95,1.0
3367,421,"(84, 96]",412.0207142857144,,
3368,422,"(0, 12]",0.0,0.0,0.0
3369,422,"(12, 24]",98.65,-4.0,1.0
3370,422,"(24, 36]",0.0,0.0,0.0
3371,422,"(36, 48]",63.50000000000001,-0.75,1.0
3372,422,"(48, 60]",67.87,-3.0,1.0
3373,422,"(60, 72]",413.0500000000002,-3.0,1.0
3374,422,"(72, 84]",101.78,-1.5,1.0
3375,422,"(84, 96]",106.40714285714287,,
3376,423,"(0, 12]",3.0,0.0,0.0
3377,423,"(12, 24]",0.0,0.0,0.0
3378,423,"(24, 36]",0.0,0.0,0.0
3379,423,"(36, 48]",0.0,0.0,0.0
3380,423,"(48, 60]",0.0,0.0,0.0
3381,423,"(60, 72]",140.83999999999995,-4.9,1.0
3382,423,"(72, 84]",76.13999999999999,-5.1,1.0
3383,423,"(84, 96]",31.425714285714275,,
3384,424,"(0, 12]",0.0,0.0,0.0
3385,424,"(12, 24]",312.71000000000004,-0.3,1.0
3386,424,"(24, 36]",0.0,0.0,0.0
3387,424,"(36, 48]",136.96000000000006,-2.0,1.0
3388,424,"(48, 60]",0.0,0.0,0.0
3389,424,"(60, 72]",297.0200000000001,0.0,0.0
3390,424,"(72, 84]",699.0300000000001,0.0,0.0
3391,424,"(84, 96]",206.53142857142862,,
3392,425,"(0, 12]",790.4300000000002,-1.05,1.0
3393,425,"(12, 24]",612.0100000000002,0.0,0.0
3394,425,"(24, 36]",749.0900000000005,0.0,0.0
3395,425,"(36, 48]",693.7600000000003,0.0,0.0
3396,425,"(48, 60]",786.1300000000001,0.0,0.0
3397,425,"(60, 72]",377.27,0.0,0.0
3398,425,"(72, 84]",452.2900000000001,0.0,0.0
3399,425,"(84, 96]",163.62071428571414,,
3400,426,"(0, 12]",0.0,0.0,0.0
3401,426,"(12, 24]",779.1300000000002,-2.65,1.0
3402,426,"(24, 36]",1064.1000000000008,-5.8,1.0
3403,426,"(36, 48]",1120.3000000000004,-5.000000000000001,1.0
3404,426,"(48, 60]",1229.3200000000008,-12.45,1.0
3405,426,"(60, 72]",1067.3100000000006,-5.949999999999999,1.0
3406,426,"(72, 84]",1155.4100000000008,-6.05,1.0
3407,426,"(84, 96]",909.0917857142865,,
3408,427,"(0, 12]",320.63000000000005,0.0,0.0
3409,427,"(12, 24]",0.0,0.0,0.0
3410,427,"(24, 36]",0.0,0.0,0.0
3411,427,"(36, 48]",84.39000000000001,0.0,0.0
3412,427,"(48, 60]",150.29000000000002,0.0,0.0
3413,427,"(60, 72]",0.0,0.0,0.0
3414,427,"(72, 84]",49.010000000000005,0.0,0.0
3415,427,"(84, 96]",-28.038214285714304,,
3416,428,"(0, 12]",75.52000000000001,-1.25,1.0
3417,428,"(12, 24]",764.4700000000005,0.0,0.0
3418,428,"(24, 36]",343.90000000000015,0.0,0.0
3419,428,"(36, 48]",660.3000000000003,0.0,0.0
3420,428,"(48, 60]",541.2600000000004,0.0,0.0
3421,428,"(60, 72]",366.4899999999996,-1.0,1.0
3422,428,"(72, 84]",275.65999999999985,0.0,0.0
3423,428,"(84, 96]",216.4521428571427,,
3424,429,"(0, 12]",0.0,0.0,0.0
3425,429,"(12, 24]",158.31,-2.5,1.0
3426,429,"(24, 36]",44.19,0.0,0.0
3427,429,"(36, 48]",63.22000000000001,0.0,0.0
3428,429,"(48, 60]",64.08,0.0,0.0
3429,429,"(60, 72]",89.41000000000003,-1.0,1.0
3430,429,"(72, 84]",25.55,0.0,0.0
3431,429,"(84, 96]",27.347857142857144,,
3432,430,"(0, 12]",0.0,0.0,0.0
3433,430,"(12, 24]",191.39,-7.439999999999999,1.0
3434,430,"(24, 36]",113.43999999999998,0.0,0.0
3435,430,"(36, 48]",65.12,0.0,0.0
3436,430,"(48, 60]",54.96,0.0,0.0
3437,430,"(60, 72]",18.15,0.0,0.0
3438,430,"(72, 84]",579.0000000000001,-1.0,1.0
3439,430,"(84, 96]",146.00857142857143,,
3440,431,"(0, 12]",0.0,0.0,0.0
3441,431,"(12, 24]",67.28999999999999,0.0,0.0
3442,431,"(24, 36]",88.52,-1.0,1.0
3443,431,"(36, 48]",48.37999999999999,0.0,0.0
3444,431,"(48, 60]",93.04999999999998,0.0,0.0
3445,431,"(60, 72]",31.04,0.0,0.0
3446,431,"(72, 84]",96.21,0.0,0.0
3447,431,"(84, 96]",53.96285714285713,,
3448,432,"(0, 12]",278.16,0.0,0.0
3449,432,"(12, 24]",454.7500000000002,-2.5,1.0
3450,432,"(24, 36]",131.01000000000002,0.0,0.0
3451,432,"(36, 48]",500.63999999999993,-3.0,1.0
3452,432,"(48, 60]",449.6100000000002,-1.0,1.0
3453,432,"(60, 72]",386.33999999999975,0.0,0.0
3454,432,"(72, 84]",484.0900000000001,0.0,0.0
3455,432,"(84, 96]",277.4253571428571,,
